dbo_LINE_LINE_ID,TRAIT_NM,TRAIT_DSC,OBSRV_EFF_TSP,OBSRV_NT_NBR,CNTRY_NM,REGN_NM,LOC_NM,COOP_LOC_NM
12941,YIELD,Yield,7/17/2002 0:00:00,123.7,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,YIELD,Yield,7/17/2002 0:00:00,123.7,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,YIELD,Yield,7/17/2002 0:00:00,130.36,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,YIELD,Yield,7/17/2002 0:00:00,130.36,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,YIELD,Yield,7/17/2002 0:00:00,130.36,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,YIELD,Yield,7/17/2002 0:00:00,130.36,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,YIELD,Yield,7/17/2002 0:00:00,130.36,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,YIELD,Yield,7/17/2002 0:00:00,130.36,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,YIELD,Yield,7/17/2002 0:00:00,130.36,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,YIELD,Yield,7/17/2002 0:00:00,130.36,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,YIELD,Yield,7/17/2002 0:00:00,130.36,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,HEIGHT CM,Height CM,7/17/2002 0:00:00,88.9,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
12941,LODGING,Lodging Note,7/17/2002 0:00:00,0,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,YIELD,Yield,7/17/2002 0:00:00,132.19,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,132.19,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,132.19,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,132.19,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,132.19,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,132.19,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,132.19,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,132.19,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,132.19,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,104.2,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,104.2,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,104.2,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,104.2,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,104.2,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,104.2,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,104.2,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,104.2,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,104.2,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,111.05,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,111.05,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,111.05,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,111.05,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,111.05,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,111.05,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,111.05,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,111.05,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,111.05,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,108.67,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,108.67,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,108.67,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,108.67,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,108.67,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,108.67,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,108.67,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,108.67,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,108.67,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,100.94,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,100.94,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,100.94,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,100.94,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,100.94,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,100.94,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,100.94,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,100.94,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,100.94,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,112.4,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,112.4,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,112.4,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,112.4,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,112.4,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,112.4,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,112.4,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,112.4,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,112.4,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,113.16,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,113.16,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,113.16,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,113.16,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,113.16,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,113.16,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,113.16,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,113.16,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,113.16,USA,IM,FAIRFIELD,FAIRFIELD 2002
9879,YIELD,Yield,7/17/2002 0:00:00,127.47,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,YIELD,Yield,7/17/2002 0:00:00,127.47,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,YIELD,Yield,7/17/2002 0:00:00,127.47,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,YIELD,Yield,7/17/2002 0:00:00,127.47,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,YIELD,Yield,7/17/2002 0:00:00,127.47,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,YIELD,Yield,7/17/2002 0:00:00,127.47,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,YIELD,Yield,7/17/2002 0:00:00,127.47,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,YIELD,Yield,7/17/2002 0:00:00,127.47,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,HEIGHT CM,Height CM,7/17/2002 0:00:00,76.2,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,LODGING,Lodging Note,7/17/2002 0:00:00,0,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,YIELD,Yield,7/17/2002 0:00:00,127.47,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,HEIGHT CM,Height CM,7/17/2002 0:00:00,83.82,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,LODGING,Lodging Note,7/17/2002 0:00:00,0,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,YIELD,Yield,7/17/2002 0:00:00,118.67,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
9879,YIELD,Yield,7/17/2002 0:00:00,118.67,USA,IM,UPPER SNAKE RIVER VALLEY,IDAHO FALLS 2002
